X,Y,truck_name,repair_type,date_fixed,date_fixed1,address,activity_type,longitude,latitude,OBJECTID
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:20:39.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,,-76.1089341305782,43.0559582108165,7696
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:20:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7697
-76.111028931202071,43.055179410592366,178,SNOW & ICE,2017-03-13 11:20:54.000,2017-03-13 11:20:54.000,1241 CANAL ST SYRACUSE 13210                      ,    Stop Moving,-76.1110289312021,43.0551794105924,7698
-76.111081631220173,43.055193410592928,178,SNOW & ICE,2017-03-13 11:21:01.000,2017-03-13 11:21:02.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1110816312202,43.0551934105929,7699
-76.111108231229906,43.055208710594684,178,SNOW & ICE,2017-03-13 11:21:07.000,2017-03-13 11:21:07.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1111082312299,43.0552087105947,7700
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:21:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7701
-76.110794431132518,43.055270610618194,178,SNOW & ICE,2017-03-13 11:21:46.000,2017-03-13 11:21:47.000,1243 CANAL ST SYRACUSE 13210                      ,    Start Moving,-76.1107944311325,43.0552706106182,7702
-76.110323430978426,43.055253210633218,178,SNOW & ICE,2017-03-13 11:21:56.000,2017-03-13 11:21:56.000,1200 CANAL ST                                     ,,-76.1103234309784,43.0552532106332,7703
-76.109993630852955,43.054997410598972,178,SNOW & ICE,2017-03-13 11:22:09.000,2017-03-13 11:22:09.000,1200 CANAL ST                                     ,    Stop Moving,-76.109993630853,43.054997410599,7704
-76.109351230636392,43.054884610603068,178,SNOW & ICE,2017-03-13 11:22:20.000,2017-03-13 11:22:21.000,1200 CANAL ST                                     ,    Start Moving,-76.1093512306364,43.0548846106031,7705
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:22:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7706
-76.104364729063292,43.055514110911552,178,SNOW & ICE,2017-03-13 11:23:11.000,2017-03-13 11:23:12.000,116 MIDLER RAMP DR W                              ,    Stop Moving,-76.1043647290633,43.0555141109116,7707
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:23:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7708
-76.104261429033201,43.055561710924302,178,SNOW & ICE,2017-03-13 11:23:50.000,2017-03-13 11:23:51.000,116 MIDLER RAMP DR W                              ,    Start Moving,-76.1042614290332,43.0555617109243,7709
-76.098955227402712,43.056837111363748,178,SNOW & ICE,2017-03-13 11:24:37.000,2017-03-13 11:24:38.000,629 MIDLER AVE S                                  ,,-76.0989552274027,43.0568371113637,7710
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:24:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7711
-76.099095127489292,43.057409711463585,178,SNOW & ICE,2017-03-13 11:24:47.000,2017-03-13 11:24:47.000,,    Stop Moving,-76.0990951274893,43.0574097114636,7712
-76.099098227490387,43.057411211463737,178,SNOW & ICE,2017-03-13 11:24:50.000,2017-03-13 11:24:51.000,,    Ignition Off,-76.0990982274904,43.0574112114637,7713
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:25:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7714
-76.099098227490387,43.057411211463737,178,SNOW & ICE,2017-03-13 11:25:50.000,2017-03-13 11:25:51.000,,,-76.0990982274904,43.0574112114637,7715
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:26:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7716
-76.099098227490387,43.057411211463737,178,SNOW & ICE,2017-03-13 11:26:50.000,2017-03-13 11:26:51.000,,,-76.0990982274904,43.0574112114637,7717
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:27:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7718
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:28:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7719
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:29:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7720
-76.099098227490387,43.057411211463737,178,SNOW & ICE,2017-03-13 11:30:32.000,2017-03-13 11:27:04.000,,,-76.0990982274904,43.0574112114637,7721
-76.099098227490387,43.057411211463737,178,SNOW & ICE,2017-03-13 11:30:34.000,2017-03-13 11:27:04.000,,    Ignition On,-76.0990982274904,43.0574112114637,7722
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:30:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7723
-76.099209227534942,43.057529411481163,178,SNOW & ICE,2017-03-13 11:30:45.000,2017-03-13 11:30:45.000,,    Start Moving,-76.0992092275349,43.0575294114812,7724
-76.099717427750804,43.058237911591732,178,SNOW & ICE,2017-03-13 11:31:03.000,2017-03-13 11:31:03.000,139 SIMON DR REAR                                 ,,-76.0997174277508,43.0582379115917,7725
-76.101914628419209,43.057615911392517,178,SNOW & ICE,2017-03-13 11:31:31.000,2017-03-13 11:31:31.000,123 SIMON DR REAR                                 ,,-76.1019146284192,43.0576159113925,7726
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:31:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7727
-76.10178872826549,43.056045911108825,178,SNOW & ICE,2017-03-13 11:32:04.000,2017-03-13 11:32:04.000,119 SIMON DR REAR                                 ,,-76.1017887282655,43.0560459111088,7728
-76.103693628862459,43.055749910980829,178,SNOW & ICE,2017-03-13 11:32:21.000,2017-03-13 11:32:22.000,107 SIMON DR                                      ,    Stop Moving,-76.1036936288625,43.0557499109808,7729
-76.103808128896659,43.05570891096886,178,SNOW & ICE,2017-03-13 11:32:39.000,2017-03-13 11:32:39.000,101 SIMON DR SYRACUSE 13224                       ,    Start Moving,-76.1038081288967,43.0557089109689,7730
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:32:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7731
-76.109539730700092,43.054919910602266,178,SNOW & ICE,2017-03-13 11:33:39.000,2017-03-13 11:33:39.000,1200 CANAL ST                                     ,,-76.1095397307001,43.0549199106023,7732
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:33:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7733
-76.111209131269717,43.055306910608806,178,SNOW & ICE,2017-03-13 11:34:02.000,2017-03-13 11:34:03.000,1239 CANAL ST SYRACUSE 13210                      ,,-76.1112091312697,43.0553069106088,7734
-76.111118131243671,43.055355610621298,178,SNOW & ICE,2017-03-13 11:34:05.000,2017-03-13 11:34:06.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1111181312437,43.0553556106213,7735
-76.111022931207103,43.055276610610477,178,SNOW & ICE,2017-03-13 11:34:08.000,2017-03-13 11:34:09.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1110229312071,43.0552766106105,7736
-76.111020731205613,43.055266110608621,178,SNOW & ICE,2017-03-13 11:34:09.000,2017-03-13 11:34:10.000,1241 CANAL ST SYRACUSE 13210                      ,    Stop Moving,-76.1110207312056,43.0552661106086,7737
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:34:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7738
-76.111048231216046,43.055286610611333,178,SNOW & ICE,2017-03-13 11:35:09.000,2017-03-13 11:35:09.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.111048231216,43.0552866106113,7739
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:35:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7740
-76.111050431218388,43.055309410615415,178,SNOW & ICE,2017-03-13 11:36:09.000,2017-03-13 11:36:09.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1110504312184,43.0553094106154,7741
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:36:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7742
-76.111053431219403,43.055309910615406,178,SNOW & ICE,2017-03-13 11:37:09.000,2017-03-13 11:37:09.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1110534312194,43.0553099106154,7743
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:37:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7744
-76.111060131220327,43.055292710612001,178,SNOW & ICE,2017-03-13 11:38:00.000,2017-03-13 11:38:00.000,1241 CANAL ST SYRACUSE 13210                      ,    Ignition Off,-76.1110601312203,43.055292710612,7745
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:38:37.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,,-76.1089341305782,43.0559582108165,7746
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:38:39.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,    Ignition On,-76.1089341305782,43.0559582108165,7747
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:38:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7748
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:38:53.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Spreader On,-76.1043796291627,43.0568299111527,7749
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:38:55.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Ignition On,-76.1043796291627,43.0568299111527,7750
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:38:58.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,    Plow Up,-76.1089341305782,43.0559582108165,7751
-76.111060131220327,43.055292710612001,178,SNOW & ICE,2017-03-13 11:39:00.000,2017-03-13 11:39:00.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1110601312203,43.055292710612,7752
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:39:01.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Plow Up,-76.1043796291627,43.0568299111527,7753
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:39:04.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Ignition Off,-76.1043796291627,43.0568299111527,7754
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:39:11.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Spreader Off,-76.1043796291627,43.0568299111527,7755
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:39:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7756
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:39:58.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,,-76.1089341305782,43.0559582108165,7757
-76.111060131220327,43.055292710612001,178,SNOW & ICE,2017-03-13 11:40:00.000,2017-03-13 11:40:00.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1110601312203,43.055292710612,7758
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:40:11.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,,-76.1043796291627,43.0568299111527,7759
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:40:14.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,    Plow Down,-76.1089341305782,43.0559582108165,7760
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:40:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7761
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:41:11.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,,-76.1043796291627,43.0568299111527,7762
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:41:14.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,,-76.1089341305782,43.0559582108165,7763
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:41:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7764
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:42:14.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,,-76.1089341305782,43.0559582108165,7765
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:42:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7766
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:43:14.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,,-76.1089341305782,43.0559582108165,7767
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:43:41.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,    Ignition Off,-76.1089341305782,43.0559582108165,7768
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:43:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7769
-76.108605930495656,43.056291210890393,182,SNOW & ICE,2017-03-13 11:43:43.000,2017-03-13 08:31:45.000,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,,-76.1086059304957,43.0562912108904,7770
-76.108605930495656,43.056291210890393,182,SNOW & ICE,2017-03-13 11:43:45.000,2017-03-13 08:31:45.000,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,    Ignition On,-76.1086059304957,43.0562912108904,7771
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:44:22.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Spreader On,-76.1043796291627,43.0568299111527,7772
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:44:24.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Ignition On,-76.1043796291627,43.0568299111527,7773
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:44:35.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,,-76.1102934310159,43.055909910755,7774
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:44:37.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,    Ignition On,-76.1102934310159,43.055909910755,7775
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:44:41.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,,-76.1089341305782,43.0559582108165,7776
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:44:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7777
-76.108605930495656,43.056291210890393,182,SNOW & ICE,2017-03-13 11:44:45.000,2017-03-13 08:31:45.000,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,,-76.1086059304957,43.0562912108904,7778
-76.111060131220327,43.055292710612001,178,SNOW & ICE,2017-03-13 11:44:47.000,2017-03-13 11:40:14.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1110601312203,43.055292710612,7779
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:44:47.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Spreader Off,-76.1043796291627,43.0568299111527,7780
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:44:48.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Ignition Off,-76.1043796291627,43.0568299111527,7781
-76.111060131220327,43.055292710612001,178,SNOW & ICE,2017-03-13 11:44:49.000,2017-03-13 11:40:14.000,1241 CANAL ST SYRACUSE 13210                      ,    Ignition On,-76.1110601312203,43.055292710612,7782
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:44:49.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,    Plow Up,-76.1102934310159,43.055909910755,7783
-76.11103923120784,43.055213710598288,178,SNOW & ICE,2017-03-13 11:44:58.000,2017-03-13 11:44:58.000,1241 CANAL ST SYRACUSE 13210                      ,    Start Moving,-76.1110392312078,43.0552137105983,7784
-76.110933631169146,43.055151910591,178,SNOW & ICE,2017-03-13 11:45:02.000,2017-03-13 11:45:02.000,1241 CANAL ST SYRACUSE 13210                      ,,-76.1109336311691,43.055151910591,7785
-76.110429731001375,43.055093210599729,178,SNOW & ICE,2017-03-13 11:45:11.000,2017-03-13 11:45:12.000,1245 CANAL ST SYRACUSE 13210                      ,    Stop Moving,-76.1104297310014,43.0550932105997,7786
-76.109310730623491,43.054888210605291,178,SNOW & ICE,2017-03-13 11:45:34.000,2017-03-13 11:45:35.000,1200 CANAL ST                                     ,    Start Moving,-76.1093107306235,43.0548882106053,7787
-76.108934130578206,43.055958210816485,267,SNOW & ICE,2017-03-13 11:45:41.000,2017-03-13 05:51:34.000,1832 EB I 690 SYRACUSE 13210                      ,,-76.1089341305782,43.0559582108165,7788
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:45:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7789
-76.108605930495656,43.056291210890393,182,SNOW & ICE,2017-03-13 11:45:45.000,2017-03-13 08:31:45.000,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,,-76.1086059304957,43.0562912108904,7790
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:45:48.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,,-76.1043796291627,43.0568299111527,7791
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:45:49.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,,-76.1102934310159,43.055909910755,7792
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:46:27.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,    Plow Down,-76.1102934310159,43.055909910755,7793
-76.104035128950599,43.055434210909596,178,SNOW & ICE,2017-03-13 11:46:33.000,2017-03-13 11:46:34.000,116 MIDLER RAMP DR W                              ,,-76.1040351289506,43.0554342109096,7794
-76.104045928909954,43.05481991079629,178,SNOW & ICE,2017-03-13 11:46:43.000,2017-03-13 11:46:43.000,670 S MIDLER AVE SYRACUSE 13224                   ,    Stop Moving,-76.10404592891,43.0548199107963,7795
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:46:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7796
-76.108605930495656,43.056291210890393,182,SNOW & ICE,2017-03-13 11:46:45.000,2017-03-13 08:31:45.000,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,,-76.1086059304957,43.0562912108904,7797
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:46:48.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,,-76.1043796291627,43.0568299111527,7798
-76.104048628901538,43.054690710772427,178,SNOW & ICE,2017-03-13 11:47:07.000,2017-03-13 11:47:08.000,674 S MIDLER AVE SYRACUSE 13224                   ,    Start Moving,-76.1040486289015,43.0546907107724,7799
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:47:27.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,,-76.1102934310159,43.055909910755,7800
-76.104288228871781,43.053195410488399,178,SNOW & ICE,2017-03-13 11:47:32.000,2017-03-13 11:47:32.000,114 SEELEY RD                                     ,,-76.1042882288718,43.0531954104884,7801
-76.104662628994319,43.053209610476536,178,SNOW & ICE,2017-03-13 11:47:39.000,2017-03-13 11:47:40.000,2442 ERIE BLVD E & SEELEY RD                      ,    Stop Moving,-76.1046626289943,43.0532096104765,7802
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:47:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7803
-76.104664228994892,43.053210110476542,178,SNOW & ICE,2017-03-13 11:47:44.000,2017-03-13 11:47:45.000,2442 ERIE BLVD E & SEELEY RD                      ,    Ignition Off,-76.1046642289949,43.0532101104765,7804
-76.108605930495656,43.056291210890393,182,SNOW & ICE,2017-03-13 11:47:45.000,2017-03-13 08:31:45.000,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,,-76.1086059304957,43.0562912108904,7805
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:48:27.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,,-76.1102934310159,43.055909910755,7806
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:48:30.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Spreader On,-76.1043796291627,43.0568299111527,7807
-76.104379629162736,43.056829911152739,271,SNOW & ICE,2017-03-13 11:48:32.000,2017-03-13 09:26:15.000,111 SIMON DR REAR                                 ,    Ignition On,-76.1043796291627,43.0568299111527,7808
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:48:41.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,    Ignition Off,-76.1102934310159,43.055909910755,7809
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:48:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7810
-76.104664228994892,43.053210110476542,178,SNOW & ICE,2017-03-13 11:48:44.000,2017-03-13 11:48:45.000,2442 ERIE BLVD E & SEELEY RD                      ,,-76.1046642289949,43.0532101104765,7811
-76.108605930495656,43.056291210890393,182,SNOW & ICE,2017-03-13 11:48:45.000,2017-03-13 08:31:45.000,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,,-76.1086059304957,43.0562912108904,7812
-76.109950930887607,43.055671710724532,271,SNOW & ICE,2017-03-13 11:49:05.000,2017-03-13 11:49:06.000,1200 CANAL ST                                     ,    Start Moving,-76.1099509308876,43.0556717107245,7813
-76.109892230853575,43.05546321068848,271,SNOW & ICE,2017-03-13 11:49:08.000,2017-03-13 11:49:09.000,1200 CANAL ST                                     ,,-76.1098922308536,43.0554632106885,7814
-76.109787630801094,43.055205710645211,271,SNOW & ICE,2017-03-13 11:49:19.000,2017-03-13 11:49:20.000,1200 CANAL ST                                     ,    Stop Moving,-76.1097876308011,43.0552057106452,7815
-76.10952573069531,43.054915910602084,271,SNOW & ICE,2017-03-13 11:49:36.000,2017-03-13 11:49:37.000,1200 CANAL ST                                     ,    Start Moving,-76.1095257306953,43.0549159106021,7816
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:49:41.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,,-76.1102934310159,43.055909910755,7817
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:49:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7818
-76.104664228994892,43.053210110476542,178,SNOW & ICE,2017-03-13 11:49:44.000,2017-03-13 11:49:45.000,2442 ERIE BLVD E & SEELEY RD                      ,,-76.1046642289949,43.0532101104765,7819
-76.108605930495656,43.056291210890393,182,SNOW & ICE,2017-03-13 11:49:45.000,2017-03-13 08:31:45.000,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,,-76.1086059304957,43.0562912108904,7820
-76.107014629874854,43.054840410685301,271,SNOW & ICE,2017-03-13 11:50:12.000,2017-03-13 11:50:13.000,1275 CANAL ST SYRACUSE 13210                      ,,-76.1070146298749,43.0548404106853,7821
-76.106996129877388,43.054958710707744,271,SNOW & ICE,2017-03-13 11:50:16.000,2017-03-13 11:50:17.000,1275 CANAL ST SYRACUSE 13210                      ,    Plow Up,-76.1069961298774,43.0549587107077,7822
-76.107124729935819,43.055190910745438,271,SNOW & ICE,2017-03-13 11:50:23.000,2017-03-13 11:50:24.000,1275 CANAL ST SYRACUSE 13210                      ,    Stop Moving,-76.1071247299358,43.0551909107454,7823
-76.107141429943255,43.055218710749912,271,SNOW & ICE,2017-03-13 11:50:26.000,2017-03-13 11:50:27.000,1275 CANAL ST SYRACUSE 13210                      ,    Plow Down,-76.1071414299433,43.0552187107499,7824
-76.110293431015918,43.055909910755034,258,SNOW & ICE,2017-03-13 11:50:41.000,2017-03-13 10:39:51.000,1826 EB I 690 SYRACUSE 13210                      ,,-76.1102934310159,43.055909910755,7825
-76.108611730366292,43.054465910554711,283,SNOW & ICE,2017-03-13 11:50:43.000,2017-03-13 10:01:05.000,1260 CANAL ST SYRACUSE 13210                      ,,-76.1086117303663,43.0544659105547,7826
-76.108605930495656,43.056291210890393,182,SNOW & ICE,2017-03-13 11:50:45.000,2017-03-13 08:31:45.000,2 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,,-76.1086059304957,43.0562912108904,7827
-76.107292230002528,43.055362410770485,271,SNOW & ICE,2017-03-13 11:50:49.000,2017-03-13 11:50:50.000,1275 CANAL ST SYRACUSE 13210                      ,,-76.1072922300025,43.0553624107705,7828
-76.107184929966706,43.05534871077213,271,SNOW & ICE,2017-03-13 11:50:50.000,2017-03-13 11:50:51.000,1275 CANAL ST SYRACUSE 13210                      ,    Start Moving,-76.1071849299667,43.0553487107721,7829
-76.1066762297922,43.055218110767775,271,SNOW & ICE,2017-03-13 11:51:00.000,2017-03-13 11:51:01.000,1279 CANAL ST SYRACUSE 13210                      ,    Stop Moving,-76.1066762297922,43.0552181107678,7830
-76.10685022985885,43.05535971078708,271,SNOW & ICE,2017-03-13 11:51:03.000,2017-03-13 11:51:04.000,1277 CANAL ST SYRACUSE 13210                      ,,-76.1068502298588,43.0553597107871,7831
