X,Y,truck_name,repair_type,date_fixed,address,activity_type,longitude,latitude,TNT_NAME,FID
-76.122219734361977,43.048619708954057,DP2             ,STREET REPAIR,2017-06-21T08:09:17.000Z,1630 ERIE BLVD E TO LOMBARD ST                    ,    Accessory On,-76.122219734362,43.0486197089541,Eastside,5673
-76.122193434355111,43.048642608959291,DP2             ,STREET REPAIR,2017-06-21T08:10:38.000Z,1630 ERIE BLVD E TO LOMBARD ST                    ,    Accessory On,-76.1221934343551,43.0486426089593,Eastside,5674
-76.12215493434293,43.048647108961603,DP2             ,STREET REPAIR,2017-06-21T08:11:50.000Z,1632 ERIE BLVD E TO LOMBARD ST                    ,    Accessory On,-76.1221549343429,43.0486471089616,Eastside,5675
-76.121148234008828,43.048543908981578,DP2             ,STREET REPAIR,2017-06-21T08:16:13.000Z,301 LOMBARD ST & COLUMBUS AVE                     ,    Accessory On,-76.1211482340088,43.0485439089816,Eastside,5676
-76.12112523400333,43.048571608987551,DP2             ,STREET REPAIR,2017-06-21T08:19:56.000Z,301 LOMBARD ST & COLUMBUS AVE                     ,    Accessory On,-76.1211252340033,43.0485716089876,Eastside,5677
-76.121014133966455,43.048559908989688,DP2             ,STREET REPAIR,2017-06-21T08:22:59.000Z,303-05 LOMBARD ST                                 ,    Accessory On,-76.1210141339665,43.0485599089897,Eastside,5678
-76.120421233785962,43.048725609043068,DP2             ,STREET REPAIR,2017-06-21T08:25:37.000Z,311 LOMBARD ST                                    ,    Accessory On,-76.120421233786,43.0487256090431,Eastside,5679
-76.120057433674262,43.048813709073343,DP2             ,STREET REPAIR,2017-06-21T08:27:18.000Z,317 LOMBARD ST                                    ,    Accessory On,-76.1200574336742,43.0488137090733,Eastside,5680
-76.120053433675494,43.048848909079958,DP2             ,STREET REPAIR,2017-06-21T08:29:34.000Z,317 LOMBARD ST                                    ,    Accessory On,-76.1200534336755,43.04884890908,Eastside,5681
-76.124749633997183,43.032124705823989,DP2             ,STREET REPAIR,2017-06-21T11:17:16.000Z,117 TERRACE RD                                    ,    Accessory On,-76.1247496339972,43.032124705824,Eastside,5682
-76.12476873400297,43.032119105822218,DP2             ,STREET REPAIR,2017-06-21T11:19:51.000Z,117 TERRACE RD                                    ,    Accessory On,-76.124768734003,43.0321191058222,Eastside,5683
-76.124756634001542,43.032153705829053,DP2             ,STREET REPAIR,2017-06-21T11:24:00.000Z,117 TERRACE RD                                    ,    Accessory On,-76.1247566340015,43.0321537058291,Eastside,5684
-76.124734633988226,43.032067405814047,DP2             ,STREET REPAIR,2017-06-21T11:28:31.000Z,101 WINDSOR PL & TERRACE RD                       ,    Accessory On,-76.1247346339882,43.0320674058141,Eastside,5685
-76.125161434134057,43.032170105816427,DP2             ,STREET REPAIR,2017-06-21T11:31:11.000Z,115 TERRACE RD                                    ,    Accessory On,-76.125161434134,43.0321701058164,Eastside,5686
-76.125212234150951,43.032176205815574,DP2             ,STREET REPAIR,2017-06-21T11:32:56.000Z,115 TERRACE RD                                    ,    Accessory On,-76.125212234151,43.0321762058156,Eastside,5687
-76.125364434217843,43.032419405854434,DP2             ,STREET REPAIR,2017-06-21T11:36:46.000Z,111 TERRACE RD                                    ,    Accessory On,-76.1253644342178,43.0324194058544,Eastside,5688
-76.125363634215262,43.032387105848514,DP2             ,STREET REPAIR,2017-06-21T11:38:22.000Z,111 TERRACE RD                                    ,    Accessory On,-76.1253636342153,43.0323871058485,Eastside,5689
-76.125402434232029,43.032445405857722,DP2             ,STREET REPAIR,2017-06-21T11:39:24.000Z,111 TERRACE RD                                    ,    Accessory On,-76.125402434232,43.0324454058577,Eastside,5690
-76.126299234514661,43.032329105801672,DP2             ,STREET REPAIR,2017-06-21T11:47:09.000Z,209 BERKELEY DR & TERRACE RD                      ,    Accessory On,-76.1262992345147,43.0323291058017,Eastside,5691
-76.126271734503163,43.032293605796198,DP2             ,STREET REPAIR,2017-06-21T11:47:37.000Z,209 BERKELEY DR & TERRACE RD                      ,    Accessory On,-76.1262717345032,43.0322936057962,Eastside,5692
-76.126064634442798,43.032388405821635,DP2             ,STREET REPAIR,2017-06-21T11:49:05.000Z,107 TERRACE RD                                    ,    Accessory On,-76.1260646344428,43.0323884058216,Eastside,5693
-76.126036934432506,43.032370905819477,DP2             ,STREET REPAIR,2017-06-21T11:50:37.000Z,107 TERRACE RD                                    ,    Accessory On,-76.1260369344325,43.0323709058195,Eastside,5694
-76.126173234482124,43.032445405827922,DP2             ,STREET REPAIR,2017-06-21T11:53:06.000Z,107 TERRACE RD                                    ,    Accessory On,-76.1261732344821,43.0324454058279,Eastside,5695
-76.125994134425341,43.032463905838227,DP2             ,STREET REPAIR,2017-06-21T11:54:46.000Z,107 TERRACE RD                                    ,    Accessory On,-76.1259941344253,43.0324639058382,Eastside,5696
-76.125884134388969,43.032454705840799,DP2             ,STREET REPAIR,2017-06-21T11:55:34.000Z,107 TERRACE RD                                    ,    Accessory On,-76.125884134389,43.0324547058408,Eastside,5697
-76.125775234348055,43.032376705830671,DP2             ,STREET REPAIR,2017-06-21T11:56:40.000Z,107 TERRACE RD                                    ,    Accessory On,-76.1257752343481,43.0323767058307,Eastside,5698
-76.125842134380633,43.032528205855954,DP2             ,STREET REPAIR,2017-06-21T11:58:07.000Z,107 TERRACE RD                                    ,    Accessory On,-76.1258421343806,43.032528205856,Eastside,5699
-76.125857934385039,43.032518105853484,DP2             ,STREET REPAIR,2017-06-21T11:59:50.000Z,107 TERRACE RD                                    ,    Accessory On,-76.125857934385,43.0325181058535,Eastside,5700
-76.125687734325865,43.032463405849995,DP2             ,STREET REPAIR,2017-06-21T12:01:56.000Z,111 TERRACE RD                                    ,    Accessory On,-76.1256877343259,43.03246340585,Eastside,5701
-76.125460234244898,43.032363605840459,DP2             ,STREET REPAIR,2017-06-21T12:05:35.000Z,111 TERRACE RD                                    ,    Accessory On,-76.1254602342449,43.0323636058405,Eastside,5702
-76.125203934152765,43.032238205827312,DP2             ,STREET REPAIR,2017-06-21T12:07:28.000Z,115 TERRACE RD                                    ,    Accessory On,-76.1252039341528,43.0322382058273,Eastside,5703
-76.125195134146011,43.032184405817759,DP2             ,STREET REPAIR,2017-06-21T12:08:38.000Z,115 TERRACE RD                                    ,    Accessory On,-76.125195134146,43.0321844058178,Eastside,5704
-76.112830630505087,43.037347207244991,DP2             ,STREET REPAIR,2017-06-22T06:54:08.000Z,1301 EUCLID AVE & CUMBERLAND A                    ,    Accessory On,-76.1128306305051,43.037347207245,Eastside,5705
-76.112774930485003,43.037318907241961,DP2             ,STREET REPAIR,2017-06-22T06:56:00.000Z,1301 EUCLID AVE & CUMBERLAND A                    ,    Accessory On,-76.112774930485,43.037318907242,Eastside,5706
-76.112813930488258,43.037188207216438,DP2             ,STREET REPAIR,2017-06-22T07:00:23.000Z,1301 EUCLID AVE & CUMBERLAND A                    ,    Accessory On,-76.1128139304883,43.0371882072164,Eastside,5707
-76.112746930443421,43.036866707159881,DP2             ,STREET REPAIR,2017-06-22T07:03:27.000Z,1220 EUCLID AVE & CUMBERLAND A                    ,    Accessory On,-76.1127469304434,43.0368667071599,Eastside,5708
-76.112711630350006,43.035725206951376,DP2             ,STREET REPAIR,2017-06-22T07:09:11.000Z,536 CUMBERLAND AVE                                ,    Accessory On,-76.11271163035,43.0357252069514,Eastside,5709
-76.112720430352354,43.035718606949828,DP2             ,STREET REPAIR,2017-06-22T07:11:07.000Z,536 CUMBERLAND AVE                                ,    Accessory On,-76.1127204303524,43.0357186069498,Eastside,5710
-76.112704930341451,43.035636706935385,DP2             ,STREET REPAIR,2017-06-22T07:12:04.000Z,538 CUMBERLAND AVE                                ,    Accessory On,-76.1127049303415,43.0356367069354,Eastside,5711
-76.112782130364977,43.03561570692856,DP2             ,STREET REPAIR,2017-06-22T07:13:05.000Z,538 CUMBERLAND AVE                                ,    Accessory On,-76.112782130365,43.0356157069286,Eastside,5712
-76.112692130291293,43.034996206818107,DP2             ,STREET REPAIR,2017-06-22T07:17:20.000Z,570 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.1126921302913,43.0349962068181,Eastside,5713
-76.112652630272322,43.034910206803822,DP2             ,STREET REPAIR,2017-06-22T07:20:05.000Z,570 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.1126526302723,43.0349102068038,Eastside,5714
-76.112665630274876,43.034887206799091,DP2             ,STREET REPAIR,2017-06-22T07:25:14.000Z,570 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.1126656302749,43.0348872067991,Eastside,5715
-76.112639130265009,43.034869606796867,DP2             ,STREET REPAIR,2017-06-22T07:29:21.000Z,570 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.112639130265,43.0348696067969,Eastside,5716
-76.112655730262617,43.034761206776324,DP2             ,STREET REPAIR,2017-06-22T07:30:42.000Z,600 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.1126557302626,43.0347612067763,Eastside,5717
-76.112658130265643,43.03479260678197,DP2             ,STREET REPAIR,2017-06-22T07:31:27.000Z,570 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.1126581302656,43.034792606782,Eastside,5718
-76.11263573025424,43.034735406772342,DP2             ,STREET REPAIR,2017-06-22T07:33:37.000Z,600 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.1126357302543,43.0347354067723,Eastside,5719
-76.112683230269212,43.034729206769327,DP2             ,STREET REPAIR,2017-06-22T07:35:10.000Z,600 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.1126832302692,43.0347292067693,Eastside,5720
-76.112667130262977,43.034714906767356,DP2             ,STREET REPAIR,2017-06-22T07:36:46.000Z,600 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.112667130263,43.0347149067674,Eastside,5721
-76.11265343025174,43.034620206750454,DP2             ,STREET REPAIR,2017-06-22T07:38:52.000Z,600 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.1126534302517,43.0346202067505,Eastside,5722
-76.112664130253464,43.034595906745594,DP2             ,STREET REPAIR,2017-06-22T07:40:23.000Z,600 CUMBERLAND AVE & MONTANA                      ,    Accessory On,-76.1126641302535,43.0345959067456,Eastside,5723
-76.112620730230361,43.034470406724168,DP2             ,STREET REPAIR,2017-06-22T07:41:34.000Z,606 CUMBERLAND AVE                                ,    Accessory On,-76.1126207302304,43.0344704067242,Eastside,5724
-76.112656430234978,43.034373106704912,DP2             ,STREET REPAIR,2017-06-22T07:42:34.000Z,606 CUMBERLAND AVE                                ,    Accessory On,-76.112656430235,43.0343731067049,Eastside,5725
-76.112683930236486,43.034270106684907,DP2             ,STREET REPAIR,2017-06-22T07:45:20.000Z,608 CUMBERLAND AVE                                ,    Accessory On,-76.1126839302365,43.0342701066849,Eastside,5726
-76.112703630231707,43.034114406655533,DP2             ,STREET REPAIR,2017-06-22T07:47:49.000Z,620 CUMBERLAND AVE                                ,    Accessory On,-76.1127036302317,43.0341144066555,Eastside,5727
-76.112673930224631,43.034150206663277,DP2             ,STREET REPAIR,2017-06-22T07:50:41.000Z,620 CUMBERLAND AVE                                ,    Accessory On,-76.1126739302246,43.0341502066633,Eastside,5728
-76.112720930237103,43.034111706654379,DP2             ,STREET REPAIR,2017-06-22T07:54:01.000Z,620 CUMBERLAND AVE                                ,    Accessory On,-76.1127209302371,43.0341117066544,Eastside,5729
-76.112704730226014,43.034030406640035,DP2             ,STREET REPAIR,2017-06-22T07:56:59.000Z,624 CUMBERLAND AVE                                ,    Accessory On,-76.112704730226,43.03403040664,Eastside,5730
-76.112703130241627,43.034255106681407,DP2             ,STREET REPAIR,2017-06-22T08:16:13.000Z,616 CUMBERLAND AVE                                ,    Accessory On,-76.1127031302416,43.0342551066814,Eastside,5731
-76.11259573017594,43.033825706606613,DP2             ,STREET REPAIR,2017-06-22T08:19:43.000Z,628 CUMBERLAND AVE                                ,    Accessory On,-76.1125957301759,43.0338257066066,Eastside,5732
-76.112605730180064,43.03383810660852,DP2             ,STREET REPAIR,2017-06-22T08:20:12.000Z,628 CUMBERLAND AVE                                ,    Accessory On,-76.1126057301801,43.0338381066085,Eastside,5733
-76.112588430170092,43.033777206597968,DP2             ,STREET REPAIR,2017-06-22T08:21:22.000Z,628 CUMBERLAND AVE                                ,    Accessory On,-76.1125884301701,43.033777206598,Eastside,5734
-76.112626430174544,43.033667706576395,DP2             ,STREET REPAIR,2017-06-22T08:23:49.000Z,636 CUMBERLAND AVE                                ,    Accessory On,-76.1126264301745,43.0336677065764,Eastside,5735
-76.112611230153561,43.033444106535832,DP2             ,STREET REPAIR,2017-06-22T08:27:12.000Z,640 CUMBERLAND AVE                                ,    Accessory On,-76.1126112301536,43.0334441065358,Eastside,5736
-76.112615130158659,43.033497606545545,DP2             ,STREET REPAIR,2017-06-22T08:29:49.000Z,640 CUMBERLAND AVE                                ,    Accessory On,-76.1126151301587,43.0334976065455,Eastside,5737
-76.112633930162474,43.033465706538919,DP2             ,STREET REPAIR,2017-06-22T08:31:33.000Z,640 CUMBERLAND AVE                                ,    Accessory On,-76.1126339301625,43.0334657065389,Eastside,5738
-76.112591430122009,43.033094106472262,DP2             ,STREET REPAIR,2017-06-22T08:41:53.000Z,656 CUMBERLAND AVE                                ,    Accessory On,-76.112591430122,43.0330941064723,Eastside,5739
-76.112521730088957,43.032948706448224,DP2             ,STREET REPAIR,2017-06-22T08:50:42.000Z,662 CUMBERLAND AVE & DAKOTA                       ,    Accessory On,-76.112521730089,43.0329487064482,Eastside,5740
-76.11244963007249,43.033045106468734,DP2             ,STREET REPAIR,2017-06-22T08:52:17.000Z,663 CUMBERLAND AVE                                ,    Accessory On,-76.1124496300725,43.0330451064687,Eastside,5741
-76.113898130858857,43.037449707222585,DP2             ,STREET REPAIR,2017-06-22T08:58:27.000Z,874 WESTMORELAND AVE                              ,    Accessory On,-76.1138981308589,43.0374497072226,Eastside,5742
-76.113990230887595,43.037433607216059,DP2             ,STREET REPAIR,2017-06-22T08:59:31.000Z,874 WESTMORELAND AVE                              ,    Accessory On,-76.1139902308876,43.0374336072161,Eastside,5743
-76.112405229970065,43.031819606245122,DP2             ,STREET REPAIR,2017-06-22T11:07:50.000Z,822 MEADOWBROOK DR & CUMBERLA                     ,    Accessory On,-76.1124052299701,43.0318196062451,Eastside,5744
-76.112326229941687,43.031781206241121,DP2             ,STREET REPAIR,2017-06-22T11:10:19.000Z,100 NOTTINGHAM RD & MEADOWBRO                     ,    Accessory On,-76.1123262299417,43.0317812062411,Eastside,5745
-76.112216429892314,43.031590406210256,DP2             ,STREET REPAIR,2017-06-22T11:12:17.000Z,100 NOTTINGHAM RD & MEADOWBRO                     ,    Accessory On,-76.1122164298923,43.0315904062103,Eastside,5746
-76.111930929772427,43.031210706151477,DP2             ,STREET REPAIR,2017-06-22T11:14:13.000Z,130 NOTTINGHAM RD & CUMBERLAN                     ,    Accessory On,-76.1119309297724,43.0312107061515,Eastside,5747
-76.111926729768868,43.031179606145891,DP2             ,STREET REPAIR,2017-06-22T11:15:01.000Z,130 NOTTINGHAM RD & CUMBERLAN                     ,    Accessory On,-76.1119267297689,43.0311796061459,Eastside,5748
-76.111913129764602,43.031182206146916,DP2             ,STREET REPAIR,2017-06-22T11:17:21.000Z,130 NOTTINGHAM RD & CUMBERLAN                     ,    Accessory On,-76.1119131297646,43.0311822061469,Eastside,5749
-76.111904629760858,43.031168206144663,DP2             ,STREET REPAIR,2017-06-22T11:20:37.000Z,130 NOTTINGHAM RD & CUMBERLAN                     ,    Accessory On,-76.1119046297609,43.0311682061447,Eastside,5750
-76.111880229751833,43.031152606142747,DP2             ,STREET REPAIR,2017-06-22T11:22:12.000Z,130 NOTTINGHAM RD & CUMBERLAN                     ,    Accessory On,-76.1118802297518,43.0311526061427,Eastside,5751
-76.109950729335353,43.03407120675395,DP2             ,STREET REPAIR,2017-06-22T11:33:19.000Z,708-10 CRAWFORD AVE                               ,    Accessory On,-76.1099507293354,43.034071206754,Eastside,5752
-76.109969729341785,43.034075106753967,DP2             ,STREET REPAIR,2017-06-22T11:35:26.000Z,708-10 CRAWFORD AVE                               ,    Accessory On,-76.1099697293418,43.034075106754,Eastside,5753
-76.109995629348617,43.03405340674896,DP2             ,STREET REPAIR,2017-06-22T11:36:50.000Z,708-10 CRAWFORD AVE                               ,    Accessory On,-76.1099956293486,43.034053406749,Eastside,5754
-76.110007929352705,43.034054706748712,DP2             ,STREET REPAIR,2017-06-22T11:38:10.000Z,708-10 CRAWFORD AVE                               ,    Accessory On,-76.1100079293527,43.0340547067487,Eastside,5755
-76.109997429347899,43.034035106745542,DP2             ,STREET REPAIR,2017-06-22T11:40:12.000Z,708-10 CRAWFORD AVE                               ,    Accessory On,-76.1099974293479,43.0340351067455,Eastside,5756
-76.110002429346935,43.033999106738733,DP2             ,STREET REPAIR,2017-06-22T11:42:28.000Z,708-10 CRAWFORD AVE                               ,    Accessory On,-76.1100024293469,43.0339991067387,Eastside,5757
-76.109931629322631,43.033980406738038,DP2             ,STREET REPAIR,2017-06-22T11:44:25.000Z,708-10 CRAWFORD AVE                               ,    Accessory On,-76.1099316293226,43.033980406738,Eastside,5758
-76.109965929330272,43.033932106727825,DP2             ,STREET REPAIR,2017-06-22T11:46:53.000Z,708-10 CRAWFORD AVE                               ,    Accessory On,-76.1099659293303,43.0339321067278,Eastside,5759
-76.109918929297507,43.033687706684702,DP2             ,STREET REPAIR,2017-06-22T11:51:04.000Z,712 CRAWFORD AVE                                  ,    Accessory On,-76.1099189292975,43.0336877066847,Eastside,5760
-76.110010229320054,43.033589206663059,DP2             ,STREET REPAIR,2017-06-22T11:53:38.000Z,712 CRAWFORD AVE                                  ,    Accessory On,-76.1100102293201,43.0335892066631,Eastside,5761
-76.109964729305176,43.033587906664543,DP2             ,STREET REPAIR,2017-06-22T11:54:23.000Z,712 CRAWFORD AVE                                  ,    Accessory On,-76.1099647293052,43.0335879066646,Eastside,5762
-76.109961429302416,43.033563906660298,DP2             ,STREET REPAIR,2017-06-22T11:55:28.000Z,712 CRAWFORD AVE                                  ,    Accessory On,-76.1099614293024,43.0335639066603,Eastside,5763
-76.109986729305575,43.033494206646459,DP2             ,STREET REPAIR,2017-06-22T11:56:43.000Z,712 CRAWFORD AVE                                  ,    Accessory On,-76.1099867293056,43.0334942066465,Eastside,5764
-76.110030629319198,43.033485206643164,DP2             ,STREET REPAIR,2017-06-22T11:59:22.000Z,712 CRAWFORD AVE                                  ,    Accessory On,-76.1100306293192,43.0334852066432,Eastside,5765
-76.110027629320882,43.033522406650079,DP2             ,STREET REPAIR,2017-06-22T12:03:46.000Z,712 CRAWFORD AVE                                  ,    Accessory On,-76.1100276293209,43.0335224066501,Eastside,5766
-76.128614437606501,43.064870611692584,DP2             ,STREET REPAIR,2017-06-23T06:29:47.000Z,219 BRATTLE RD                                    ,    Accessory On,-76.1286144376065,43.0648706116926,Northside,5767
-76.083686921270896,43.040455908942462,DP2             ,STREET REPAIR,2017-06-23T07:14:27.000Z,3630 GENESEE ST E & DEWITT RD                     ,    Accessory On,-76.0836869212709,43.0404559089425,Eastside,5768
-76.083663921256559,43.040360208925755,DP2             ,STREET REPAIR,2017-06-23T07:15:47.000Z,3630 GENESEE ST E & DEWITT RD                     ,    Accessory On,-76.0836639212566,43.0403602089258,Eastside,5769
-76.08361472124227,43.040383708932005,DP2             ,STREET REPAIR,2017-06-23T07:17:37.000Z,3630 GENESEE ST E & DEWITT RD                     ,    Accessory On,-76.0836147212423,43.040383708932,Eastside,5770
-76.083636421246524,43.040344708923946,DP2             ,STREET REPAIR,2017-06-23T07:19:42.000Z,3630 GENESEE ST E & DEWITT RD                     ,    Accessory On,-76.0836364212465,43.040344708924,Eastside,5771
-76.083701721266181,43.040323108917484,DP2             ,STREET REPAIR,2017-06-23T07:21:55.000Z,3630 GENESEE ST E & DEWITT RD                     ,    Accessory On,-76.0837017212662,43.0403231089175,Eastside,5772
-76.083610221228639,43.040214108900962,DP2             ,STREET REPAIR,2017-06-23T07:23:50.000Z,100 DEWITT RD                                     ,    Accessory On,-76.0836102212286,43.040214108901,Eastside,5773
-76.083548921205292,43.040165908894473,DP2             ,STREET REPAIR,2017-06-23T07:25:34.000Z,99 DEWITT RD                                      ,    Accessory On,-76.0835489212053,43.0401659088945,Eastside,5774
-76.083631221228174,43.040112608881486,DP2             ,STREET REPAIR,2017-06-23T07:27:42.000Z,100 DEWITT RD                                     ,    Accessory On,-76.0836312212282,43.0401126088815,Eastside,5775
-76.083576121213795,43.040161108892534,DP2             ,STREET REPAIR,2017-06-23T07:29:17.000Z,100 DEWITT RD                                     ,    Accessory On,-76.0835761212138,43.0401611088925,Eastside,5776
-76.083125620997976,43.0391917087317,DP2             ,STREET REPAIR,2017-06-23T07:34:36.000Z,105 DEWITT RD                                     ,    Accessory On,-76.083125620998,43.0391917087317,Eastside,5777
-76.083009620950122,43.039048908709866,DP2             ,STREET REPAIR,2017-06-23T07:36:36.000Z,107 DEWITT RD                                     ,    Accessory On,-76.0830096209501,43.0390489087099,Eastside,5778
-76.083136220993183,43.039076608710104,DP2             ,STREET REPAIR,2017-06-23T07:38:34.000Z,112 DEWITT RD                                     ,    Accessory On,-76.0831362209932,43.0390766087101,Eastside,5779
-76.083037220952491,43.038956908691901,DP2             ,STREET REPAIR,2017-06-23T07:40:03.000Z,114 DEWITT RD & LOCKWOOD RD                       ,    Accessory On,-76.0830372209525,43.0389569086919,Eastside,5780
-76.082693220807073,43.038486708618734,DP2             ,STREET REPAIR,2017-06-23T07:43:07.000Z,114 DEWITT RD & LOCKWOOD RD                       ,    Accessory On,-76.0826932208071,43.0384867086187,Eastside,5781
-76.082550420744383,43.038258708582347,DP2             ,STREET REPAIR,2017-06-23T07:44:47.000Z,113 DEWITT RD                                     ,    Accessory On,-76.0825504207444,43.0382587085823,Eastside,5782
-76.082338120659927,43.038041608550571,DP2             ,STREET REPAIR,2017-06-23T07:45:42.000Z,201-03 DEWITT RD                                  ,    Accessory On,-76.0823381206599,43.0380416085506,Eastside,5783
-76.081852620477406,43.037693608505336,DP2             ,STREET REPAIR,2017-06-23T07:47:25.000Z,207 DEWITT RD                                     ,    Accessory On,-76.0818526204774,43.0376936085053,Eastside,5784
-76.081541220357011,43.037424208467833,DP2             ,STREET REPAIR,2017-06-23T07:48:39.000Z,209 DEWITT RD                                     ,    Accessory On,-76.081541220357,43.0374242084678,Eastside,5785
-76.079551619679265,43.036977408462498,DP2             ,STREET REPAIR,2017-06-23T08:03:55.000Z,303 DEWITT RD                                     ,    Accessory On,-76.0795516196793,43.0369774084625,Eastside,5786
-76.079644919710603,43.036992408461622,DP2             ,STREET REPAIR,2017-06-23T08:04:28.000Z,303 DEWITT RD                                     ,    Accessory On,-76.0796449197106,43.0369924084616,Eastside,5787
-76.079653119710443,43.036952708454024,DP2             ,STREET REPAIR,2017-06-23T08:07:18.000Z,303 DEWITT RD                                     ,    Accessory On,-76.0796531197104,43.036952708454,Eastside,5788
-76.079772719752825,43.037002408458534,DP2             ,STREET REPAIR,2017-06-23T08:09:49.000Z,217 DEWITT RD                                     ,    Accessory On,-76.0797727197528,43.0370024084585,Eastside,5789
-76.16455344932551,43.065654110444399,DP2             ,STREET REPAIR,2017-07-02T06:03:46.000Z,198 BEAR ST W                                     ,    Accessory On,-76.1645534493255,43.0656541104444,Lakefront,5790
-76.11462793075286,43.03267720631689,DP2             ,STREET REPAIR,2017-06-26T09:01:12.000Z,667 FELLOWS AVE & DAKOTA ST                       ,    Accessory On,-76.1146279307528,43.0326772063169,Eastside,5791
-76.079916919798251,43.036983208449442,DP2             ,STREET REPAIR,2017-06-23T08:10:40.000Z,217 DEWITT RD                                     ,    Accessory On,-76.0799169197982,43.0369832084494,Eastside,5792
-76.080122919868415,43.037029708450049,DP2             ,STREET REPAIR,2017-06-23T08:11:54.000Z,217 DEWITT RD                                     ,    Accessory On,-76.0801229198684,43.0370297084501,Eastside,5793
-76.080190619891283,43.037042708449817,DP2             ,STREET REPAIR,2017-06-23T08:12:45.000Z,217 DEWITT RD                                     ,    Accessory On,-76.0801906198913,43.0370427084498,Eastside,5794
-76.080168919884713,43.037048608451755,DP2             ,STREET REPAIR,2017-06-23T08:13:21.000Z,217 DEWITT RD                                     ,    Accessory On,-76.0801689198847,43.0370486084518,Eastside,5795
-76.080208719896845,43.037037708448203,DP2             ,STREET REPAIR,2017-06-23T08:13:37.000Z,217 DEWITT RD                                     ,    Accessory On,-76.0802087198968,43.0370377084482,Eastside,5796
-76.080285219921947,43.037041608445968,DP2             ,STREET REPAIR,2017-06-23T08:14:06.000Z,217 DEWITT RD                                     ,    Accessory On,-76.0802852199219,43.037041608446,Eastside,5797
-76.080395719959455,43.037064708445953,DP2             ,STREET REPAIR,2017-06-23T08:14:32.000Z,215 DEWITT RD                                     ,    Accessory On,-76.0803957199595,43.037064708446,Eastside,5798
-76.080632120042893,43.037158208454031,DP2             ,STREET REPAIR,2017-06-23T08:15:26.000Z,215 DEWITT RD                                     ,    Accessory On,-76.0806321200429,43.037158208454,Eastside,5799
-76.080608420034011,43.037141608451876,DP2             ,STREET REPAIR,2017-06-23T08:16:13.000Z,215 DEWITT RD                                     ,    Accessory On,-76.080608420034,43.0371416084519,Eastside,5800
-76.09283312415495,43.039283408373677,DP2             ,STREET REPAIR,2017-06-23T08:33:34.000Z,101 EDGEMONT DR & ENFIELD PL                      ,    Accessory On,-76.0928331241549,43.0392834083737,Eastside,5801
-76.092796724143753,43.039292108376657,DP2             ,STREET REPAIR,2017-06-23T08:34:18.000Z,101 EDGEMONT DR & ENFIELD PL                      ,    Accessory On,-76.0927967241438,43.0392921083767,Eastside,5802
-76.09284662415962,43.039287408373895,DP2             ,STREET REPAIR,2017-06-23T08:34:49.000Z,101 EDGEMONT DR & ENFIELD PL                      ,    Accessory On,-76.0928466241596,43.0392874083739,Eastside,5803
-76.092818224151699,43.039305608378342,DP2             ,STREET REPAIR,2017-06-23T08:35:33.000Z,101 EDGEMONT DR & ENFIELD PL                      ,    Accessory On,-76.0928182241517,43.0393056083783,Eastside,5804
-76.092797624145518,43.039312408380368,DP2             ,STREET REPAIR,2017-06-23T08:36:08.000Z,101 EDGEMONT DR & ENFIELD PL                      ,    Accessory On,-76.0927976241455,43.0393124083804,Eastside,5805
-76.092745424127457,43.039297108379593,DP2             ,STREET REPAIR,2017-06-23T08:36:56.000Z,103 EDGEMONT DR                                   ,    Accessory On,-76.0927454241275,43.0392971083796,Eastside,5806
-76.092670224100729,43.039264908376538,DP2             ,STREET REPAIR,2017-06-23T08:37:36.000Z,103 EDGEMONT DR                                   ,    Accessory On,-76.0926702241007,43.0392649083765,Eastside,5807
-76.092648424093781,43.039266608377702,DP2             ,STREET REPAIR,2017-06-23T08:38:06.000Z,103 EDGEMONT DR                                   ,    Accessory On,-76.0926484240938,43.0392666083777,Eastside,5808
-76.092538424057722,43.039261208380971,DP2             ,STREET REPAIR,2017-06-23T08:38:55.000Z,103 EDGEMONT DR                                   ,    Accessory On,-76.0925384240577,43.039261208381,Eastside,5809
-76.092170923936393,43.039232908389955,DP2             ,STREET REPAIR,2017-06-23T08:40:04.000Z,107 EDGEMONT DR                                   ,    Accessory On,-76.0921709239364,43.0392329083899,Eastside,5810
-76.092079123906103,43.039225408392113,DP2             ,STREET REPAIR,2017-06-23T08:40:34.000Z,107 EDGEMONT DR                                   ,    Accessory On,-76.0920791239061,43.0392254083921,Eastside,5811
-76.092049723898995,43.039259408399502,DP2             ,STREET REPAIR,2017-06-23T08:41:49.000Z,107 EDGEMONT DR                                   ,    Accessory On,-76.092049723899,43.0392594083995,Eastside,5812
